signal,gamma,is_short,lb,hz,th,dist_field,dist_bin,n,mfe_p50,mae_p50,mfe_mae,pct_mfe_02,pct_mae_02
G+做多,positive,False,10,15,0.0015,距HedgeWall,far,47,0.0011153331044714556,-0.0007716932358007297,1.4453063117939033,0.2765957446808511,0.19148936170212766
G+做多,positive,False,10,15,0.002,距HedgeWall,near,41,0.0013382291964486928,-0.0009773205030220197,1.369283865743827,0.3170731707317073,0.3170731707317073
G+做多,positive,False,10,15,0.002,距HedgeWall,medium,69,0.0014316178773282975,-0.0009413544947477804,1.5208063331252002,0.2753623188405797,0.3188405797101449
G+做多,positive,False,10,15,0.002,距HedgeWall,far,23,0.0016909149073239089,-0.001013287922482851,1.6687408088124391,0.391304347826087,0.2608695652173913
G+做多,positive,False,10,30,0.0005,距HedgeWall,near,638,0.0011688707057005573,-0.001035361863484434,1.1289489664674428,0.2413793103448276,0.2476489028213166
G+做多,positive,False,10,30,0.0005,距HedgeWall,medium,713,0.000957030522118298,-0.0008611983299594336,1.1112777264249671,0.22861150070126227,0.2370266479663394
G+做多,positive,False,10,30,0.0005,距HedgeWall,far,659,0.0009626958991198762,-0.0008645295265070756,1.1135488952117323,0.20637329286798178,0.17450682852807284
G+做多,positive,False,10,30,0.001,距HedgeWall,near,307,0.0013079995520549805,-0.0010348219036326353,1.2639851818592005,0.30293159609120524,0.23452768729641693
G+做多,positive,False,10,30,0.001,距HedgeWall,medium,286,0.0012286166766509866,-0.001103233672941618,1.1136504502940456,0.3111888111888112,0.2972027972027972
G+做多,positive,False,10,30,0.001,距HedgeWall,far,191,0.0014349947383525733,-0.0009606817282189232,1.4937254412166379,0.34554973821989526,0.2094240837696335
G+做多,positive,False,10,30,0.0015,距HedgeWall,near,118,0.0015172914684449504,-0.0010094554156174244,1.5030792296229474,0.3983050847457627,0.2627118644067797
G+做多,positive,False,10,30,0.0015,距HedgeWall,medium,131,0.0016390724346755639,-0.001129507055029855,1.4511396165048653,0.3969465648854962,0.3053435114503817
G+做多,positive,False,10,30,0.0015,距HedgeWall,far,47,0.0019346520794194732,-0.0011646792479167681,1.6611029026918234,0.46808510638297873,0.2553191489361702
G+做多,positive,False,10,30,0.002,距HedgeWall,near,41,0.0017893725276934538,-0.0012753562728607462,1.4030373831774239,0.43902439024390244,0.4146341463414634
G+做多,positive,False,10,30,0.002,距HedgeWall,medium,69,0.0016791288738839398,-0.0010326262485591154,1.6260761105258827,0.42028985507246375,0.3333333333333333
G+做多,positive,False,10,30,0.002,距HedgeWall,far,23,0.0024397198613855683,-0.0015406548594023171,1.5835602935313073,0.5217391304347826,0.34782608695652173
G+做多,positive,False,15,5,0.0005,距HedgeWall,near,687,0.00040040515069319295,-0.00037660904744383827,1.0631851608740315,0.018922852983988356,0.027656477438136828
G+做多,positive,False,15,5,0.0005,距HedgeWall,medium,822,0.00038507723806721454,-0.000323501496159307,1.1903414439776958,0.0170316301703163,0.02068126520681265
G+做多,positive,False,15,5,0.0005,距HedgeWall,far,798,0.0003280317970876242,-0.0002884120299805004,1.137372103063116,0.03634085213032581,0.021303258145363407
G+做多,positive,False,15,5,0.001,距HedgeWall,near,422,0.0004337387175205407,-0.00043399579110506314,0.9994076588073173,0.026066350710900472,0.037914691943127965
G+做多,positive,False,15,5,0.001,距HedgeWall,medium,366,0.0005044482889286562,-0.0004271036450587323,1.1810910414011755,0.02185792349726776,0.030054644808743168
G+做多,positive,False,15,5,0.001,距HedgeWall,far,256,0.00046486447346211874,-0.0003266817072350961,1.422988992547353,0.06640625,0.0390625
G+做多,positive,False,15,5,0.0015,距HedgeWall,near,210,0.0004926276267040117,-0.0004102582729409895,1.2007743882226845,0.04285714285714286,0.0380952380952381
G+做多,positive,False,15,5,0.0015,距HedgeWall,medium,179,0.0005429439300337106,-0.0006057205619063705,0.8963604080484168,0.0111731843575419,0.0335195530726257
G+做多,positive,False,15,5,0.0015,距HedgeWall,far,85,0.0005448751945204445,-0.00040871934604913595,1.3331279759263952,0.10588235294117647,0.058823529411764705
G+做多,positive,False,15,5,0.002,距HedgeWall,near,93,0.0006401719654600315,-0.0004988467836120829,1.2833037848307487,0.06451612903225806,0.07526881720430108
G+做多,positive,False,15,5,0.002,距HedgeWall,medium,96,0.0005321435322099133,-0.0007722236494782002,0.6891054587223382,0.020833333333333332,0.041666666666666664
G+做多,positive,False,15,5,0.002,距HedgeWall,far,41,0.0007878992654040647,-0.0005757289744809022,1.368524601553123,0.21951219512195122,0.0975609756097561
G+做多,positive,False,15,10,0.0005,距HedgeWall,near,687,0.0006670334101295871,-0.0005669988660023662,1.176428120275647,0.05822416302765648,0.07860262008733625
G+做多,positive,False,15,10,0.0005,距HedgeWall,medium,822,0.0005767536346360117,-0.0004754431342909475,1.2130864724677404,0.06447688564476886,0.0851581508515815
G+做多,positive,False,15,10,0.0005,距HedgeWall,far,798,0.000502341467644785,-0.0004075049526626534,1.2327248156432604,0.08020050125313283,0.06390977443609022
G+做多,positive,False,15,10,0.001,距HedgeWall,near,422,0.0006713156893170423,-0.0006673204665003211,1.0059869628121456,0.08056872037914692,0.0924170616113744
G+做多,positive,False,15,10,0.001,距HedgeWall,medium,366,0.0007133162761912983,-0.000598439037327514,1.191961472595101,0.08743169398907104,0.1366120218579235
G+做多,positive,False,15,10,0.001,距HedgeWall,far,256,0.0006658863191121979,-0.0005022500768027639,1.3258063061953393,0.140625,0.08203125
G+做多,positive,False,15,10,0.0015,距HedgeWall,near,210,0.0007961484799510075,-0.0007059693487911746,1.127738026182363,0.1380952380952381,0.11428571428571428
G+做多,positive,False,15,10,0.0015,距HedgeWall,medium,179,0.0008923529738759211,-0.0007663233557834178,1.1644601030901145,0.12290502793296089,0.2011173184357542
G+做多,positive,False,15,10,0.0015,距HedgeWall,far,85,0.0008185864855058838,-0.0007691310421579582,1.06430041259181,0.2235294117647059,0.15294117647058825
G+做多,positive,False,15,10,0.002,距HedgeWall,near,93,0.0009190143009419686,-0.0007203980563834851,1.2757034708777106,0.21505376344086022,0.20430107526881722
G+做多,positive,False,15,10,0.002,距HedgeWall,medium,96,0.0008360489759888065,-0.0009373874835872942,0.8918926171163768,0.14583333333333334,0.2916666666666667
G+做多,positive,False,15,10,0.002,距HedgeWall,far,41,0.0015019645046542148,-0.0007879567641436164,1.906150912082862,0.34146341463414637,0.17073170731707318
G+做多,positive,False,15,15,0.0005,距HedgeWall,near,687,0.0008379992954210078,-0.0006613963042066022,1.2670153886424496,0.09898107714701601,0.1324599708879185
G+做多,positive,False,15,15,0.0005,距HedgeWall,medium,822,0.0006961843390721825,-0.0005924654940838952,1.1750630982293129,0.09854014598540146,0.11557177615571776
G+做多,positive,False,15,15,0.0005,距HedgeWall,far,798,0.0006082815484702742,-0.0005273056784834367,1.1535653289752712,0.12155388471177944,0.09273182957393483
G+做多,positive,False,15,15,0.001,距HedgeWall,near,422,0.0008776151700373542,-0.0007853510787578427,1.1174813325849655,0.12085308056872038,0.14454976303317535
G+做多,positive,False,15,15,0.001,距HedgeWall,medium,366,0.0008383870484019538,-0.0007661203153902441,1.094328177389342,0.13114754098360656,0.1721311475409836
G+做多,positive,False,15,15,0.001,距HedgeWall,far,256,0.0008933571956055594,-0.0006179632686916356,1.4456477283787328,0.20703125,0.11328125
G+做多,positive,False,15,15,0.0015,距HedgeWall,near,210,0.0010059722328358462,-0.0008257559852592872,1.218243949536704,0.1761904761904762,0.14761904761904762
G+做多,positive,False,15,15,0.0015,距HedgeWall,medium,179,0.0010958088290031523,-0.0008983613113688127,1.2197863099575086,0.2011173184357542,0.2346368715083799
G+做多,positive,False,15,15,0.0015,距HedgeWall,far,85,0.0011248130219191795,-0.0008656125622567192,1.2994416566537625,0.24705882352941178,0.18823529411764706
G+做多,positive,False,15,15,0.002,距HedgeWall,near,93,0.0011920874077924219,-0.0007785025905345202,1.5312568285404602,0.25806451612903225,0.26881720430107525
G+做多,positive,False,15,15,0.002,距HedgeWall,medium,96,0.0011502814391482442,-0.0010005061017260867,1.1496995742092557,0.2604166666666667,0.3333333333333333
G+做多,positive,False,15,15,0.002,距HedgeWall,far,41,0.0015937405178330592,-0.0008895891514381315,1.7915467103623952,0.36585365853658536,0.1951219512195122
G+做多,positive,False,15,30,0.0005,距HedgeWall,near,687,0.001219933897985663,-0.001036952414429446,1.1764608298413552,0.2547307132459971,0.24599708879184862
G+做多,positive,False,15,30,0.0005,距HedgeWall,medium,822,0.001028555323960296,-0.000859039210366478,1.1973322190048814,0.22749391727493917,0.22992700729927007
G+做多,positive,False,15,30,0.0005,距HedgeWall,far,798,0.0009889184835422333,-0.0008472433417151213,1.167218949800551,0.22305764411027568,0.15664160401002505
G+做多,positive,False,15,30,0.001,距HedgeWall,near,422,0.0013093486417331591,-0.0010592411413064694,1.236119511104154,0.2843601895734597,0.24644549763033174
G+做多,positive,False,15,30,0.001,距HedgeWall,medium,366,0.001130968966853768,-0.0010810880957998668,1.0461395063433714,0.26229508196721313,0.30327868852459017
G+做多,positive,False,15,30,0.001,距HedgeWall,far,256,0.0012837753408417468,-0.0009610720608612666,1.3357742807457007,0.3125,0.1796875
G+做多,positive,False,15,30,0.0015,距HedgeWall,near,210,0.0014996093144137813,-0.0010299246799920889,1.4560378477631006,0.3761904761904762,0.2523809523809524
G+做多,positive,False,15,30,0.0015,距HedgeWall,medium,179,0.001464957598349361,-0.0011301314427515914,1.2962718697415856,0.3407821229050279,0.33519553072625696
G+做多,positive,False,15,30,0.0015,距HedgeWall,far,85,0.0017141891754123124,-0.0011209472594313633,1.5292326744095794,0.38823529411764707,0.3058823529411765
G+做多,positive,False,15,30,0.002,距HedgeWall,near,93,0.0015073279901154384,-0.0009773205030220197,1.5423067309593497,0.3978494623655914,0.34408602150537637
G+做多,positive,False,15,30,0.002,距HedgeWall,medium,96,0.0014847841090130315,-0.001150986230348492,1.2900103145139046,0.3541666666666667,0.3645833333333333
G+做多,positive,False,15,30,0.002,距HedgeWall,far,41,0.001959344690248701,-0.0011209472594313633,1.7479365543412293,0.4878048780487805,0.2926829268292683
G+做多,positive,False,30,5,0.0005,距HedgeWall,near,758,0.0004107835642401741,-0.0003686637297267326,1.1142500092012368,0.023746701846965697,0.022427440633245383
G+做多,positive,False,30,5,0.0005,距HedgeWall,medium,1006,0.00034905363333544257,-0.00030443818145862436,1.1465501195121341,0.02186878727634195,0.019880715705765408
G+做多,positive,False,30,5,0.0005,距HedgeWall,far,952,0.0003030302810761782,-0.0003082580944245188,0.983040791327474,0.031512605042016806,0.02100840336134454
G+做多,positive,False,30,5,0.001,距HedgeWall,near,506,0.00044292207998030683,-0.00040025382681655407,1.1066029861678466,0.023715415019762844,0.029644268774703556
G+做多,positive,False,30,5,0.001,距HedgeWall,medium,567,0.0004125127878964248,-0.0003790959903882694,1.0881486440253032,0.02292768959435626,0.02821869488536155
G+做多,positive,False,30,5,0.001,距HedgeWall,far,401,0.0004485402055129563,-0.00037537700750611187,1.1949059120400527,0.06483790523690773,0.029925187032418952
G+做多,positive,False,30,5,0.0015,距HedgeWall,near,359,0.0004586957849135011,-0.0004392910047503716,1.0441729513085667,0.027855153203342618,0.03899721448467967
G+做多,positive,False,30,5,0.0015,距HedgeWall,medium,327,0.000504305656139716,-0.000459761905824714,1.096884386789506,0.03363914373088685,0.039755351681957186
G+做多,positive,False,30,5,0.0015,距HedgeWall,far,193,0.0005302343109802483,-0.00043286510057923103,1.2249412352040492,0.08808290155440414,0.04145077720207254
G+做多,positive,False,30,5,0.002,距HedgeWall,near,243,0.0005094159546079873,-0.0004035203777790178,1.262429316238799,0.037037037037037035,0.053497942386831275
G+做多,positive,False,30,5,0.002,距HedgeWall,medium,184,0.0005584866926573815,-0.0005283980939034427,1.056943049380941,0.043478260869565216,0.02717391304347826
G+做多,positive,False,30,5,0.002,距HedgeWall,far,91,0.0006102747268136624,-0.00045507119968143424,1.3410532840594527,0.14285714285714285,0.07692307692307693
G+做多,positive,False,30,10,0.0005,距HedgeWall,near,758,0.0006384950951920108,-0.0005615153023952933,1.1370929562708971,0.06860158311345646,0.06860158311345646
G+做多,positive,False,30,10,0.0005,距HedgeWall,medium,1006,0.0005210866910259419,-0.0004670425084709284,1.115715767997117,0.05467196819085487,0.07256461232604373
G+做多,positive,False,30,10,0.0005,距HedgeWall,far,952,0.0004894190347776312,-0.00044956294474915903,1.0886551938810494,0.07352941176470588,0.051470588235294115
G+做多,positive,False,30,10,0.001,距HedgeWall,near,506,0.0007233456369647236,-0.0005849001874881803,1.2366992735480034,0.08300395256916997,0.09486166007905138
G+做多,positive,False,30,10,0.001,距HedgeWall,medium,567,0.0005826463768634036,-0.0005554227227296772,1.0490142967142813,0.07231040564373897,0.10582010582010581
G+做多,positive,False,30,10,0.001,距HedgeWall,far,401,0.0006718025484684163,-0.0005137018695547463,1.3077673808170185,0.14962593516209477,0.06483790523690773
G+做多,positive,False,30,10,0.0015,距HedgeWall,near,359,0.0007431394649396065,-0.0006297587236890768,1.1800383813444526,0.10584958217270195,0.10584958217270195
G+做多,positive,False,30,10,0.0015,距HedgeWall,medium,327,0.0006831099211669178,-0.0006160723453456654,1.1088144538993046,0.10091743119266056,0.14678899082568808
G+做多,positive,False,30,10,0.0015,距HedgeWall,far,193,0.0007786272627039839,-0.0006410163444665313,1.2146761458196136,0.18134715025906736,0.09326424870466321
G+做多,positive,False,30,10,0.002,距HedgeWall,near,243,0.0008270188668237185,-0.0006100134680235333,1.3557387011524367,0.13168724279835392,0.11522633744855967
G+做多,positive,False,30,10,0.002,距HedgeWall,medium,184,0.0007796758883607982,-0.0006451361405918872,1.2085447385500308,0.13043478260869565,0.1793478260869565
G+做多,positive,False,30,10,0.002,距HedgeWall,far,91,0.0008993067057190254,-0.0007777881159791645,1.1562361101222023,0.21978021978021978,0.14285714285714285
G+做多,positive,False,30,15,0.0005,距HedgeWall,near,758,0.0008135000272330361,-0.0007172964753446882,1.1341196495383843,0.10817941952506596,0.12401055408970976
G+做多,positive,False,30,15,0.0005,距HedgeWall,medium,1006,0.0006203799022339351,-0.0005496784677857776,1.1286232563064695,0.08648111332007952,0.11829025844930417
G+做多,positive,False,30,15,0.0005,距HedgeWall,far,952,0.000618923389318661,-0.000604904520981055,1.023175340655199,0.11239495798319328,0.08298319327731092
G+做多,positive,False,30,15,0.001,距HedgeWall,near,506,0.0008983498373003678,-0.0006883250174049524,1.3051244900079733,0.1383399209486166,0.1541501976284585
G+做多,positive,False,30,15,0.001,距HedgeWall,medium,567,0.0006966961703618623,-0.0007339186782303719,0.9492825172970654,0.10405643738977072,0.16225749559082892
G+做多,positive,False,30,15,0.001,距HedgeWall,far,401,0.0008954722410909436,-0.000704069638887808,1.2718518050366254,0.2194513715710723,0.08728179551122195
G+做多,positive,False,30,15,0.0015,距HedgeWall,near,359,0.0009228039569120449,-0.0007324985687652895,1.25980308530505,0.16434540389972144,0.16991643454038996
G+做多,positive,False,30,15,0.0015,距HedgeWall,medium,327,0.0008007763660828207,-0.0007663233557834178,1.044958841511729,0.14067278287461774,0.18654434250764526
G+做多,positive,False,30,15,0.0015,距HedgeWall,far,193,0.0009849185270682699,-0.0008243476003964162,1.1947854601561738,0.23834196891191708,0.10880829015544041
G+做多,positive,False,30,15,0.002,距HedgeWall,near,243,0.000997767327817962,-0.0007153506724296321,1.3947947017776945,0.205761316872428,0.16872427983539096
G+做多,positive,False,30,15,0.002,距HedgeWall,medium,184,0.000918435720996088,-0.0008060488195394044,1.1394293977390901,0.17391304347826086,0.20108695652173914
G+做多,positive,False,30,15,0.002,距HedgeWall,far,91,0.0010258723552865432,-0.0011209472594313633,0.9151834278152837,0.24175824175824176,0.16483516483516483
